ncols         304
nrows         152
xllcorner     0
yllcorner     0
cellsize      0.993421052631579
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521000027656555 0 0 0 0 0 0 0 0 0 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222000002861023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.950999975204468 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0.45100000500679 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521000027656555 0 0 0 0 0 0 0 0 0 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222000002861023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.950999975204468 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0.45100000500679 0 0 0 0 0
 0 0 0 0.472000002861023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.860000014305115 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229000002145767 1 0 0 0 0 0 0.439000010490417 0 0 0 0 0 0 0.293999999761581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.688000023365021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0.472000002861023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.860000014305115 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.229000002145767 1 0 0 0 0 0 0.439000010490417 0 0 0 0 0 0 0.293999999761581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.688000023365021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.340000003576279 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0.861999988555908 0 0.72299998998642 0 0 0 0 0 0 0 0 0.518999993801117 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.354000002145767 0 0 0 0 0 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0.916999995708466 1 1 0 0.354000002145767 0 0 0 0 0 0 0 0 0 0 0.222000002861023	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.340000003576279 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0.861999988555908 0 0.72299998998642 0 0 0 0 0 0 0 0 0.518999993801117 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.354000002145767 0 0 0 0 0 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0.916999995708466 1 1 0 0.354000002145767 0 0 0 0 0 0 0 0 0 0 0.222000002861023
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.805999994277954 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.437999993562698 0 0 0.657999992370605 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.314999997615814 0 0.256999999284744 0 0 0 0 0 0 0.360000014305115 0 0 0.166999995708466 0 0 0 0.611000001430511 1 1 0.990000009536743 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.805999994277954 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.437999993562698 0 0 0.657999992370605 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.314999997615814 0 0.256999999284744 0 0 0 0 0 0 0.360000014305115 0 0 0.166999995708466 0 0 0 0.611000001430511 1 1 0.990000009536743 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.291999995708466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.504000008106232 0 0 0 0 0 0 1 1 0.771000027656555 1 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.992999970912933 1 0.943000018596649 1 0.742999970912933 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.291999995708466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.504000008106232 0 0 0 0 0 0 1 1 0.771000027656555 1 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.992999970912933 1 0.943000018596649 1 0.742999970912933 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0.646000027656555 0 0 0 0.486000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208000004291534 0 0 0 0 0 0.25 0 0 0 0.708000004291534 0.782999992370605 1 0.777999997138977 1 1 1 0.944999992847443 0 0 0.229000002145767 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0.333000004291534 0 0 0.612999975681305 0 0 0 0 0 0 0 0 0.45100000500679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45100000500679 0.583000004291534 0 0 0 0 0 0.277999997138977 0.660000026226044 1 1 1 1 1 0.833000004291534 1 0.839999973773956 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0.646000027656555 0 0 0 0.486000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208000004291534 0 0 0 0 0 0.25 0 0 0 0.708000004291534 0.782999992370605 1 0.777999997138977 1 1 1 0.944999992847443 0 0 0.229000002145767 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0.333000004291534 0 0 0.612999975681305 0 0 0 0 0 0 0 0 0.45100000500679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45100000500679 0.583000004291534 0 0 0 0 0 0.277999997138977 0.660000026226044 1 1 1 1 1 0.833000004291534 1 0.839999973773956 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0.177000001072884 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.349999994039536 0 0.216999992728233 0 0 0 0 0 0 0 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 1 1 0.597000002861023 1 1 0.800000011920929 0.947000026702881 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.777999997138977 0 0 0 0 0 0 0 0 0.444000005722046 0 0 0 0 0 0 0 0 0 0 0.535000026226044 0 0 0 0 0.535000026226044 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 1 0.503000020980835 0.953999996185303 0 0 0 0 0 0 0.29899999499321 0.888999998569489 1 1 1 1 0.916999995708466 1 0.890999972820282 1 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0	 0 0 0.177000001072884 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.349999994039536 0 0.216999992728233 0 0 0 0 0 0 0 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 1 1 0.597000002861023 1 1 0.800000011920929 0.947000026702881 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.777999997138977 0 0 0 0 0 0 0 0 0.444000005722046 0 0 0 0 0 0 0 0 0 0 0.535000026226044 0 0 0 0 0.535000026226044 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 1 0.503000020980835 0.953999996185303 0 0 0 0 0 0 0.29899999499321 0.888999998569489 1 1 1 1 0.916999995708466 1 0.890999972820282 1 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0
 0.799000024795532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521000027656555 0.839999973773956 0 0 0 0 0 0 0 0 0.280000001192093 0 0 0 1 1 1 1 0.825999975204468 0.839999973773956 0 0 0 0 0 0 0.25 0 1 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.486000001430511 0 0 0 0 0 0 0 0 0 0.303999990224838 0 0 0 0 0 0 0 0 0 1 1 1 0.964999973773956 1 0 0.437999993562698 0 0 0 0 1 0.587000012397766 1 0.978999972343445 1 0.742999970912933 1 0 0 0 0 0.166999995708466 0 0 0 0 0 0 0 0 0	 0.799000024795532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521000027656555 0.839999973773956 0 0 0 0 0 0 0 0 0.280000001192093 0 0 0 1 1 1 1 0.825999975204468 0.839999973773956 0 0 0 0 0 0 0.25 0 1 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.486000001430511 0 0 0 0 0 0 0 0 0 0.303999990224838 0 0 0 0 0 0 0 0 0 1 1 1 0.964999973773956 1 0 0.437999993562698 0 0 0 0 1 0.587000012397766 1 0.978999972343445 1 0.742999970912933 1 0 0 0 0 0.166999995708466 0 0 0 0 0 0 0 0 0
 0.243000000715256 0 0 0 0.291999995708466 0 0 0 0 0 0 0 0.305999994277954 0 0 0 0 0 0 0 0 0 0 0 0 0 0.312999993562698 0 0.180999994277954 0 0 0 0 0 0 0 0.518999993801117 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0.888999998569489 1 1 0 0 0 0 0 0 0 0.771000027656555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.705999970436096 0 0 0 0 0 0 0 0 0 0 0 0 0 0.535000026226044 0 0 0 0 0 0 0 0 0 0.340000003576279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.992999970912933 1 1 1 1 0.333000004291534 0 0 0 0 0 0 0.745000004768372 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	 0.243000000715256 0 0 0 0.291999995708466 0 0 0 0 0 0 0 0.305999994277954 0 0 0 0 0 0 0 0 0 0 0 0 0 0.312999993562698 0 0.180999994277954 0 0 0 0 0 0 0 0.518999993801117 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0.888999998569489 1 1 0 0 0 0 0 0 0 0.771000027656555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.705999970436096 0 0 0 0 0 0 0 0 0 0 0 0 0 0.535000026226044 0 0 0 0 0 0 0 0 0 0.340000003576279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.992999970912933 1 1 1 1 0.333000004291534 0 0 0 0 0 0 0.745000004768372 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0.261999994516373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.444000005722046 0.583000004291534 0 0 0 0 0.444000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.742999970912933 1 0.916999995708466 1 1 0.939000010490417 1 1 0.888999998569489 0 0 0 0.666999995708466 0 0 0 0.416999995708466 0 0 0.444000005722046 0 0 0 0 0 0 0 0.632000029087067 1 1 0.916999995708466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0.898000001907349 0 0 0 0 0 0 0 0 1 0.771000027656555 0.521000027656555 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0.261999994516373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.444000005722046 0.583000004291534 0 0 0 0 0.444000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.742999970912933 1 0.916999995708466 1 1 0.939000010490417 1 1 0.888999998569489 0 0 0 0.666999995708466 0 0 0 0.416999995708466 0 0 0.444000005722046 0 0 0 0 0 0 0 0.632000029087067 1 1 0.916999995708466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0.898000001907349 0 0 0 0 0 0 0 0 1 0.771000027656555 0.521000027656555 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.888999998569489 0.857999980449677 0.833000004291534 1 0.699999988079071 0 0 0 0 0 0 0 1 0 0.270999997854233 0 0 0 0 0 0 0 0 0 0 0.833000004291534 0.777999997138977 1 0.972000002861023 0.535000026226044 0 0 0 0 0 0 0.99099999666214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.912999987602234 1 0.949000000953674 0.583000004291534 0 0 0 0 0 0 0 0 0 0.822000026702881 0.799000024795532 1 1 0 0 0 0 0 0 0.208000004291534 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.888999998569489 0.857999980449677 0.833000004291534 1 0.699999988079071 0 0 0 0 0 0 0 1 0 0.270999997854233 0 0 0 0 0 0 0 0 0 0 0.833000004291534 0.777999997138977 1 0.972000002861023 0.535000026226044 0 0 0 0 0 0 0.99099999666214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.912999987602234 1 0.949000000953674 0.583000004291534 0 0 0 0 0 0 0 0 0 0.822000026702881 0.799000024795532 1 1 0 0 0 0 0 0 0.208000004291534 0 0 0 0 0 0 0 0 0
 0.674000024795532 0 0 0 0 0 0 0 0 0 0 0.308999985456467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.666999995708466 1 1 0 0 0 0 0 0 0 0 0 0 0.34400001168251 0 0 0 0 0 0 0 0 0.437999993562698 0 1 1 1 0.986000001430511 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167999997735023 0 0 0 0 0 0 0 0 0 0.833000004291534 0 0 0 0 0 0.938000023365021 0.703999996185303 0.764999985694885 0.688000023365021 0 0 0 0 0 0 0 0 0.570999979972839 0 0.763999998569489 0 0 0 0 0 0 0 0 0.587000012397766 0 0 0 0 0 0 0 0 0	 0.674000024795532 0 0 0 0 0 0 0 0 0 0 0.308999985456467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.666999995708466 1 1 0 0 0 0 0 0 0 0 0 0 0.34400001168251 0 0 0 0 0 0 0 0 0.437999993562698 0 1 1 1 0.986000001430511 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167999997735023 0 0 0 0 0 0 0 0 0 0.833000004291534 0 0 0 0 0 0.938000023365021 0.703999996185303 0.764999985694885 0.688000023365021 0 0 0 0 0 0 0 0 0.570999979972839 0 0.763999998569489 0 0 0 0 0 0 0 0 0.587000012397766 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.515999972820282 0 0 0 0 0.861000001430511 0.938000023365021 0.861000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0.583000004291534 0 0 0 0 0 0 0 0 0 0.611000001430511 0.986000001430511 0.949000000953674 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29899999499321 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.515999972820282 0 0 0 0 0.861000001430511 0.938000023365021 0.861000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0.583000004291534 0 0 0 0 0 0 0 0 0 0.611000001430511 0.986000001430511 0.949000000953674 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29899999499321 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0.243000000715256 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0.389999985694885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.612999975681305 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0.978999972343445 0 0.34400001168251 0 0 0 0 0.333000004291534 0 0 0.368000000715256 1 1 0.938000023365021 1 0 0 0 0 0 0 0 0 0 0 0 0 0.163000002503395 0 0 0 0.964999973773956 0.700999975204468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.583999991416931 0 0 0 0 0 0 0 0 0 0 0 1 0.521000027656555 0.263999998569489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.560000002384186 0.646000027656555	 0.243000000715256 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0.389999985694885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.612999975681305 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0.978999972343445 0 0.34400001168251 0 0 0 0 0.333000004291534 0 0 0.368000000715256 1 1 0.938000023365021 1 0 0 0 0 0 0 0 0 0 0 0 0 0.163000002503395 0 0 0 0.964999973773956 0.700999975204468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.583999991416931 0 0 0 0 0 0 0 0 0 0 0 1 0.521000027656555 0.263999998569489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.560000002384186 0.646000027656555
 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.986000001430511 0 0 0 0.700999975204468 0 0 0 0 0 0 0 0 0.717999994754791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194000005722046 0 0 0.166999995708466 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 0 0 0 0.865000009536743 1 1 0.938000023365021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.986000001430511 0 0 0 0.700999975204468 0 0 0 0 0 0 0 0 0.717999994754791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194000005722046 0 0 0.166999995708466 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.368000000715256 0 0 0 0 0 0 0 0 0 0.865000009536743 1 1 0.938000023365021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0 0 0 0 0.625 0 0 0.284999996423721 0.785000026226044 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0.513999998569489 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398999989032745 0 0 0 0 0 0 0 1 0 0 0 0 0.698000013828278 0 0 0 0.256999999284744 0 0 0 0 0 0 0 0 0 0 0.583000004291534 0.839999973773956 1 0 1 0.938000023365021 1 0 0 0 0.535000026226044 0 0.625 0 0.230000004172325 0 0 0 0 0 0 0 0 0 0 0 0	 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0 0 0 0 0.625 0 0 0.284999996423721 0.785000026226044 0 0 0 0 0 0 0 0 0 0.361000001430511 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0.513999998569489 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398999989032745 0 0 0 0 0 0 0 1 0 0 0 0 0.698000013828278 0 0 0 0.256999999284744 0 0 0 0 0 0 0 0 0 0 0.583000004291534 0.839999973773956 1 0 1 0.938000023365021 1 0 0 0 0.535000026226044 0 0.625 0 0.230000004172325 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0.261999994516373 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208000004291534 0.833000004291534 0.333000004291534 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.625 1 0 0.745999991893768 0.347000002861023 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.646000027656555 1 1 1 0.583000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0	 0 0 0 0 0.261999994516373 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208000004291534 0.833000004291534 0.333000004291534 0 0 0.194000005722046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.625 1 0 0.745999991893768 0.347000002861023 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.646000027656555 1 1 1 0.583000004291534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.361000001430511 0
 0 0 0 0 0 0 0 0 0 0 0 0 0.726999998092651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 1 0 0 0.742999970912933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223000004887581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.528999984264374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.916999995708466 1 0.986000001430511 1 0.754000008106232 0.950999975204468 1 0.765999972820282 1 0.493000000715256 0 0 0 0 0 0 0 0 0 0 0 0.769999980926514 0.819000005722046 0.975000023841858 1 1 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0.978999972343445 0 0 0 0 0.333000004291534 0	 0 0 0 0 0 0 0 0 0 0 0 0 0.726999998092651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166999995708466 0 0 0 0 0 0 0 0 0 0 0.333000004291534 0 0 0 0 0 0 0 0 0 0 1 0 0 0.742999970912933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223000004887581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.528999984264374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.916999995708466 1 0.986000001430511 1 0.754000008106232 0.950999975204468 1 0.765999972820282 1 0.493000000715256 0 0 0 0 0 0 0 0 0 0 0 0.769999980926514 0.819000005722046 0.975000023841858 1 1 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0.978999972343445 0 0 0 0 0.333000004291534 0
